patent_id,inventor_id
11351508,fl:sw_ln:jakkaravindran-1
11812404,fl:so_ln:akkarakaran-1
8043719,fl:na_ln:aoyama-8
10770660,fl:to_ln:hara-60
8468498,fl:an_ln:bertelrud-1
7475892,fl:as_ln:dudding-1
11822642,fl:ad_ln:sorkin-1
4300750,fl:wi_ln:valka-1
9698126,fl:pa_ln:enquist-2
8108224,fl:ro_ln:martens-6
10178952,fl:so_ln:westermann-1
9126784,fl:ko_ln:aoki-24
6624238,0597mrin4fcyxxkhkdfbmx1sh
9842267,fl:ke_ln:heo-1
8494576,fl:st_ln:bye-2
12360950,fl:an_ln:singh-62
8669100,fl:bu_ln:wittig-1
4799179,fl:ja_ln:masson-6
8675236,fl:ge_ln:lathrop-1
11914489,fl:eu_ln:funk-1
8906138,fl:st_ln:uptigrove-1
9101226,fl:cu_ln:hartenstine-2
7732713,fl:ch_ln:sofield-1
10028162,fl:hu_ln:wang-278
10724321,fl:jo_ln:wakefield-2
9329189,fl:ma_ln:mercken-2
10441216,fl:ti_ln:burton-3
5189909,fl:ta_ln:adachi-13
4273629,fl:ma_ln:korach-1
9068530,fl:da_ln:dinu-3
9790617,fl:ta_ln:hashimoto-78
6137286,fl:we_ln:ho-73
11866866,fl:no_ln:rensing-1
5602808,fl:ma_ln:futagawa-2
12037434,fl:ro_ln:bristol-3
7413606,fl:ts_ln:fukuda-4
12295854,fl:be_ln:gatrell-1
7186104,fl:ti_ln:duke-1
12395641,fl:ji_ln:zhai-28
5336465,fl:ta_ln:ohsawa-6
11257923,fl:hs_ln:tsau-1
D755684,fl:br_ln:gardner-7
8681909,fl:ta_ln:yano-49
10483302,fl:ke_ln:maeta-1
6961899,fl:hi_ln:takahashi-80
4217261,fl:ka_ln:sekmakas-1
4738806,fl:yo_ln:hayashi-53
11633260,fl:ja_ln:lafer-1
9964464,fl:kr_ln:kusumoto-1
PP11639,fl:br_ln:mowrey-1
7862942,fl:da_ln:arthur-3
4613249,fl:ed_ln:schwartz-7
12021639,fl:he_ln:wiemann-1
6173761,fl:ta_ln:yoshino-21
D446299,fl:yi_ln:chiang-40
8126774,fl:gr_ln:hendrickson-4
10012619,fl:ky_ln:kim-48
11608295,fl:to_ln:matsumoto-7
8414019,fl:na_ln:ishiguro-3
11917673,fl:ay_ln:horiuchi-3
D714593,fl:ke_ln:light-3
8519794,fl:sa_ln:herrera-4
6433820,fl:ta_ln:aizawa-21
8091341,fl:ry_ln:fujino-4
D818872,fl:sa_ln:ho-19
11732071,fl:sa_ln:park-13
7430645,fl:mi_ln:kilian-1
11678909,fl:jo_ln:fayne-1
10629169,fl:ro_ln:oberg-1
9836487,fl:mo_ln:mazharuddin-1
5703564,fl:go_ln:young-5
4298012,fl:wa_ln:wochnowski-1
4802567,fl:yo_ln:kashiwabara-3
11863216,fl:ga_ln:yang-31
10975619,fl:da_ln:fogarty-5
12450220,fl:da_ln:kalmuk-1
9504188,fl:jo_ln:palmer-9
8685432,fl:pa_ln:hogrebe-1
D913323,fl:ti_ln:chu-11
4791972,fl:di_ln:haack-2
12067549,fl:zh_ln:xiao-52
6953481,fl:pe_ln:wilk-1
8948526,fl:su_ln:park-184
7425297,fl:st_ln:wallin-2
D667453,fl:mi_ln:lamanna-2
5240545,fl:sh_ln:sumi-12
11978622,fl:li_ln:song-48
D608924,fl:st_ln:snyder-18
7960920,fl:fr_ln:holmes-5
11761389,fl:ju_ln:lim-103
D1034650,fl:br_ln:brink-2
11546179,fl:kr_ln:bakos-1
7123443,fl:ri_ln:hsiao-1
8001089,fl:ni_ln:tabellion-1
10251079,fl:am_ln:kucheriya-1
7253161,fl:al_ln:cordi-1
9255784,fl:ce_ln:buenopalacios-1
5674622,fl:da_ln:burns-9
9248685,fl:ol_ln:grossmann-1
9385599,fl:an_ln:congiu-1
5339899,fl:kr_ln:ravi-1
9229478,fl:ch_ln:zhang-144
7558278,fl:st_ln:berl-1
12072598,fl:dh_ln:shrivastava-1
12360983,fl:ro_ln:gagneron-1
6729107,fl:ho_ln:heimann-1
4466162,fl:ma_ln:pogharian-1
6320858,fl:da_ln:king-77
5696077,fl:er_ln:johnson-33
7466363,fl:hi_ln:fukuma-2
7948356,fl:ma_ln:imada-3
D274007,fl:el_ln:lengacher-1
10274469,fl:fr_ln:brasfield-1
5851928,fl:ca_ln:d'acosta-1
7822818,fl:jo_ln:sakoda-1
9043275,fl:ji_ln:huo-11
8867511,fl:su_ln:govindappa-1
7068758,059f3gimrvl8nc455atapshss
12100952,fl:hu_ln:wu-193
10901832,fl:ko_ln:ristovski-1
4530359,fl:ma_ln:helfgott-1
5293878,fl:ch_ln:slater-10
4153825,fl:ra_ln:flora-1
9134608,fl:to_ln:minegishi-2
11904148,fl:ma_ln:boyd-2
12145911,fl:le_ln:arnold-2
12474493,fl:ji_ln:xue-93
9800711,fl:um_ln:miglani-1
4267534,fl:wi_ln:tanski-1
8714001,fl:qi_ln:wu-204
D732571,fl:ke_ln:ishibashi-8
5232781,fl:hi_ln:kawahara-24
10607867,fl:dm_ln:lubomirsky-1
D357017,fl:ro_ln:emmerling-2
6037182,fl:jo_ln:weems-1
10106439,fl:ma_ln:denton-5
5710873,fl:me_ln:mansoori-1
10698960,fl:ja_ln:mehta-21
6876561,fl:de_ln:bernstein-3
4005988,059hagccil23wnbpe5s4ginax
8606600,fl:th_ln:waloschek-1
5348003,fl:ri_ln:caro-3
4851556,fl:ra_ln:siegmeier-1
9707552,fl:su_ln:eom-11
5569074,fl:mi_ln:gressel-1
10889323,fl:ma_ln:stellmacher-2
11362552,fl:le_ln:zhu-14
5188182,fl:jo_ln:pearce-21
9040324,fl:ei_ln:tsutsumi-1
12118491,fl:al_ln:raza-1
7414547,fl:lu_ln:aguirre-3
11590071,fl:mu_ln:afzal-5
9561359,fl:ir_ln:way-1
12453942,fl:le_ln:langsdorf-1
6557111,fl:ja_ln:dourish-1
8928510,fl:ph_ln:koenig-1
11127549,fl:ol_ln:robert-1
7581971,fl:we_ln:uen-1
12454578,fl:we_ln:lim-4
10613445,fl:pa_ln:janssen-9
11337538,fl:jo_ln:shenhar-1
12477560,fl:sa_ln:nagata-9
8170871,fl:di_ln:breebaart-1
11322763,fl:ol_ln:raspati-1
6645255,fl:ge_ln:williamson-3
8688969,fl:ko_ln:tochikubo-1
10976599,fl:he_ln:song-21
6395252,fl:jo_ln:getty-1
6225578,fl:ay_ln:kobayashi-5
11422114,fl:le_ln:klinstein-1
D706437,fl:me_ln:hahr-1
9148600,fl:se_ln:ham-10
7343715,fl:at_ln:ochi-2
11013527,fl:br_ln:hartley-3
4926468,fl:be_ln:smith-17
11827228,fl:ma_ln:matsushita-5
5043719,fl:sh_ln:seito-3
6242338,fl:ch_ln:yu-100
12410279,fl:sh_ln:bian-13
8038166,fl:gr_ln:piesinger-1
6911864,fl:an_ln:bakker-5
10576127,fl:gi_ln:mori-1
11806008,fl:ro_ln:devaney-1
6109299,fl:to_ln:kimisawa-1
8453503,fl:ma_ln:oshio-2
4034003,fl:ha_ln:miyake-1
9250120,fl:an_ln:strong-7
7239777,fl:jo_ln:unternahrer-3
10728992,fl:wi_ln:lark-1
4239042,fl:ki_ln:asai-4
10431271,fl:ya_ln:ma-91
6043832,fl:ka_ln:kanda-9
9646443,fl:ta_ln:inaguma-1
8270915,fl:zh_ln:zhang-198
11943329,fl:je_ln:henry-22
12471032,fl:av_ln:regev-3
12005090,fl:hs_ln:ho-38
6848694,fl:lo_ln:benoit-2
10336716,fl:ch_ln:rosinger-4
7782661,fl:hs_ln:yang-120
5082744,fl:mu_ln:akao-1
6519366,fl:hi_ln:kaburagi-3
12028250,fl:sh_ln:sharma-91
8432318,fl:we_ln:hsu-106
7242278,fl:ke_ln:sugimoto-17
5782032,fl:si_ln:tanaka-3
D528252,fl:ra_ln:vanskiver-1
7202802,fl:g._ln:engstrom-1
5372171,fl:na_ln:katsura-2
4016066,fl:hi_ln:yamaguchi-78
D1026146,fl:we_ln:feng-93
7303023,fl:ne_ln:simpson-7
8342097,fl:je_ln:widder-2
9595146,fl:vi_ln:podmajersky-1
10621045,fl:gu_ln:nakibly-1
6795423,fl:na_ln:sezgin-1
5561225,fl:jo_ln:maddry-1
11104727,fl:mi_ln:kageyama-9
6654626,fl:na_ln:chamoun-1
12417114,fl:ru_ln:streif-1
9360707,fl:mi_ln:tamagawa-3
5303981,fl:ro_ln:brown-107
7667264,fl:an_ln:bhalla-4
6150991,fl:ga_ln:hulderman-1
5093561,fl:mi_ln:ohshima-7
9639865,fl:ga_ln:wachob-1
9605932,fl:wi_ln:sampson-2
4576019,fl:ke_ln:townsend-1
11500876,fl:la_ln:bremer-1
7150872,fl:ma_ln:whitlow-2
11526809,fl:yo_ln:xu-92
D675260,059orjvecuuil2x4qn7pkj4ty
4595065,fl:ma_ln:wada-46
8483891,fl:eu_ln:bourakov-1
9976793,fl:bo_ln:jang-33
4619698,fl:to_ln:ishimatsu-1
4371611,fl:mu_ln:fusee-1
4867020,fl:do_ln:akhurst-1
9615432,fl:ge_ln:reidt-1
9537768,fl:su_ln:chand-6
10956049,fl:ti_ln:fisher-6
4498040,fl:mo_ln:shinji-1
10128126,fl:hy_ln:park-408
4471814,fl:ol_ln:epis-1
9167653,fl:hi_ln:kudo-14
6223904,fl:he_ln:thiele-1
7811628,fl:ro_ln:hsu-2
7354966,fl:al_ln:redgrave-1
4787497,fl:an_ln:brown-63
11030468,fl:ta_ln:fukasawa-6
5786410,fl:pa_ln:burns-6
12235295,fl:yo_ln:suto-4
11074540,fl:je_ln:holden-5
12357535,fl:ge_ln:gagne-1
7224897,fl:ja_ln:slezak-2
10387603,fl:go_ln:chiu-1
9635896,fl:an_ln:gaudillere-1
8618758,fl:bo_ln:bouchez-1
4595085,fl:je_ln:gautier-3
10148500,fl:pa_ln:amor-2
3979315,fl:ru_ln:shupe-1
8859185,fl:ma_ln:sugiura-36
11674055,fl:ri_ln:brinkhuis-2
6719511,fl:ad_ln:schreckengost-1
12294710,fl:sh_ln:liu-465
10615182,fl:ji_ln:zhou-386
6036635,fl:ya_ln:altshuler-3
12299430,fl:ke_ln:cardozo-1
12508737,fl:je_ln:taylor-43
8376104,fl:na_ln:yensho-2
6932810,fl:th_ln:ryan-19
6497883,fl:mi_ln:bublot-2
11289544,fl:ke_ln:oh-19
6574767,fl:mu_ln:eroz-1
11666823,fl:ro_ln:gardner-30
D608643,fl:sh_ln:kamata-9
6855111,fl:ta_ln:suzuki-97
10842643,fl:da_ln:refai-1
6914500,fl:ta_ln:hirabayashi-12
8804733,fl:ur_ln:safrai-1
11221472,fl:da_ln:schwedt-1
4321493,fl:je_ln:wefel-1
10541870,fl:ta_ln:murala-1
D427045,fl:th_ln:glaser-4
7129582,fl:ji_ln:chen-495
7996282,fl:ma_ln:kanter-1
7961974,fl:no_ln:okuda-15
7141678,fl:ge_ln:klemm-1
D313122,059t34dzelv0fc9il0h7ytw0u
6048639,fl:ts_ln:sonozaki-1
D875607,fl:sh_ln:sudo-14
11630330,fl:do_ln:oh-32
3962050,fl:do_ln:shanks-3
9895225,fl:mo_ln:achiluzzi-1
6689054,fl:gr_ln:furnish-2
8581274,fl:hi_ln:horie-24
11804427,fl:do_ln:kim-530
9072972,fl:ry_ln:heath-1
D770518,fl:hy_ln:lee-497
7019225,fl:na_ln:iwao-2
4918353,fl:ma_ln:jaffe-6
11644815,fl:ev_ln:kausalik-1
10206474,fl:ma_ln:brzezinski-2
5662823,fl:je_ln:weyant-2
9042734,fl:ma_ln:makowski-7
11049436,fl:ge_ln:lee-155
8715300,fl:da_ln:goetzinger-2
5894083,fl:sh_ln:hiraoka-4
4587267,fl:al_ln:arch-1
10541068,fl:ak_ln:nakai-7
11080801,fl:jo_ln:treble-1
12397026,fl:ed_ln:habeychnarvaez-1
10589107,fl:ke_ln:seitz-1
5441732,fl:da_ln:meadows-7
6272731,fl:ge_ln:duperray-1
6597229,fl:ka_ln:abe-44
9358810,fl:ic_ln:fujii-1
8003796,fl:ka_ln:rossi-2
9471341,fl:sa_ln:palaniappan-3
9365019,fl:ji_ln:zhou-249
5142050,fl:ta_ln:endo-21
4753649,fl:pa_ln:pazdernik-1
8517229,fl:di_ln:nini-1
6598566,fl:yo_ln:fukuda-30
7331351,fl:te_ln:asai-8
12325668,fl:ky_ln:rosenbrock-1
11357434,fl:xi_ln:chao-2
10613229,fl:ja_ln:micali-1
5923484,fl:ki_ln:washino-4
6752577,fl:ho_ln:chen-107
9359090,fl:eu_ln:gorr-1
10558734,fl:jo_ln:rochelle-1
10815698,fl:wi_ln:henricks-1
12196431,fl:mi_ln:oh-73
11442279,fl:se_ln:yang-192
8770450,fl:he_ln:pichot-1
7761647,fl:ch_ln:yang-76
4627148,fl:ki_ln:akahori-1
9812351,fl:ni_ln:licausi-1
10520580,fl:mi_ln:nossik-1
7741740,fl:ri_ln:zickermann-1
D1101951,fl:vi_ln:acs-1
8971384,fl:mo_ln:baligh-1
9761763,fl:tr_ln:trottier-1
9069514,fl:ku_ln:sakurai-1
6735242,fl:we_ln:xu-190
7832185,fl:mi_ln:mastio-1
7018871,fl:ch_ln:lee-1468
11040335,fl:sa_ln:han-51
4329280,fl:ri_ln:neuzil-1
8499975,fl:jo_ln:wisnoski-2
6847962,fl:ge_ln:lapis-1
4721713,fl:yu_ln:suzuki-14
9287282,fl:ch_ln:hsieh-174
5639654,fl:ma_ln:lenoir-1
12370652,fl:sh_ln:wu-176
11297711,fl:sh_ln:shibata-43
8452023,fl:gr_ln:burnett-5
9539649,fl:hi_ln:tsunoda-5
6795263,fl:sa_ln:muramatsu-2
11376479,fl:ja_ln:johnson-82
4901492,fl:pa_ln:coates-4
4142241,059x5szez0v657w6ft4dnind0
11842351,fl:ty_ln:maiman-1
10786317,fl:de_ln:moses-1
11468561,fl:re_ln:engelmohr-1
D453532,fl:th_ln:semeniuk-1
8618314,fl:xi_ln:yang-28
10978003,fl:su_ln:kwon-37
7182515,fl:so_ln:kato-6
5975673,fl:at_ln:arai-3
8681277,fl:ho_ln:jang-43
11076165,fl:yu_ln:wang-775
7947015,fl:st_ln:herweck-2
11143665,fl:is_ln:yamazaki-2
9809189,fl:pa_ln:lincoln-5
7908464,fl:mi_ln:mittal-2
10992777,fl:ni_ln:tayade-1
D936491,fl:bo_ln:wachtel-1
9027286,fl:ti_ln:lane-1
11246543,fl:as_ln:mathews-1
12205900,fl:ru_ln:narulkar-1
D568460,fl:br_ln:coffey-1
8101612,fl:ke_ln:sham-2
7889926,fl:sh_ln:kimura-78
9559179,fl:jo_ln:chen-65
10304793,fl:ts_ln:lu-27
11055942,fl:je_ln:jenkins-3
10826780,fl:al_ln:mahdihayder-1
9399100,fl:ph_ln:brown-32
11389297,fl:yo_ln:kwon-16
8760361,fl:ma_ln:lewry-2
11262138,fl:vi_ln:dupont-1
8570466,fl:su_ln:kim-161
5639349,fl:ud_ln:grossmann-1
11673298,fl:lo_ln:campbell-5
4319689,fl:da_ln:clapp-2
7308194,fl:sh_ln:nagatomo-11
8570904,fl:ma_ln:lemkin-1
8249486,fl:sh_ln:sawahata-2
10387316,fl:of_ln:vilenski-1
11802965,fl:st_ln:crouch-2
11452621,fl:da_ln:goldenberg-3
7650230,fl:br_ln:schoenfish-1
12092210,fl:ya_ln:che-7
8286729,fl:fr_ln:schuberth-1
11758344,fl:sv_ln:kordon-1
11161237,fl:sh_ln:harada-63
11590432,fl:su_ln:harris-2
5399262,fl:ma_ln:hawkins-11
10765859,fl:th_ln:haubert-5
7585161,fl:ki_ln:noh-13
12109564,fl:ma_ln:zanin-1
8041083,fl:ch_ln:yang-996
12156395,fl:al_ln:reznicek-1
7384483,fl:at_ln:oohashi-1
12303636,fl:jo_ln:shanahan-3
9357630,fl:ja_ln:park-159
8227579,fl:sc_ln:presnell-1
10505691,fl:ha_ln:cho-175
6642271,fl:ol_ln:strelchenok-1
6651782,fl:se_ln:asai-1
11778517,fl:sh_ln:patil-37
7432463,fl:pa_ln:clegg-3
11107152,fl:do_ln:herrington-1
11249112,fl:we_ln:lin-321
4739676,fl:an_ln:mathys-1
10417964,fl:ch_ln:lo-132
10454842,fl:he_ln:kim-157
6784429,fl:ar_ln:weisberg-2
4643706,05a1kdflodus3q0vs1pmtncwx
7333183,fl:ry_ln:fujioka-2
9219232,fl:gr_ln:stauf-1
9067860,fl:je_ln:vanwestrenen-1
7464765,fl:ha_ln:hiebeler-1
9167247,fl:su_ln:naing-1
8514763,fl:ra_ln:perumanam-1
6647632,fl:ta_ln:tominaga-15
12197380,fl:mi_ln:nowak-12
12124357,fl:al_ln:schneider-4
10649178,fl:po_ln:lee-55
11340478,fl:to_ln:ito-79
6020754,fl:ge_ln:sobelman-1
6045433,fl:be_ln:shulman-3
7096075,fl:hi_ln:okano-7
4362672,fl:ma_ln:yamabe-3
12201182,fl:he_ln:quinonez-1
9989639,fl:xi_ln:wu-393
12064524,fl:da_ln:soane-1
10748672,fl:ar_ln:zhamu-1
12464288,fl:ta_ln:kim-415
D302182,05a3jovu4o2n96s8ywnnbtjot
4432790,05a3l65bd0ljnecl2xxb6geud
11534860,fl:jo_ln:schwarz-18
10406134,fl:th_ln:hughes-12
9686398,fl:am_ln:tellabati-1
10031442,fl:yu_ln:isobe-6
4252684,fl:ha_ln:alafandi-1
10739916,fl:ha_ln:bergstrom-4
10518811,fl:ra_ln:kakarla-1
4416145,fl:jo_ln:zeno-1
6734552,fl:ha_ln:ng-12
12345588,fl:ke_ln:bullin-1
9111232,fl:je_ln:duggan-2
12469327,fl:da_ln:erro-1
11087226,fl:ha_ln:chen-216
8095555,fl:is_ln:soma-1
12294836,fl:sv_ln:petersen-1
8349009,fl:ju_ln:lausmaa-1
4083264,fl:ma_ln:vanklompenburg-1
8575725,fl:hs_ln:wang-142
5630165,fl:sa_ln:asghar-3
5131705,fl:kl_ln:blaseck-1
12069710,fl:ji_ln:mo-40
D1104766,fl:ja_ln:booth-4
11510438,fl:ji_ln:jang-4
10811459,fl:ma_ln:muramatsu-7
8236290,fl:ha_ln:bjornberg-1
9826155,fl:mi_ln:schopf-1
6302261,fl:jo_ln:gilberti-1
5993792,fl:ma_ln:rath-5
10690251,fl:de_ln:prabhudharwadkar-1
8180957,fl:ta_ln:tago-4
8395426,fl:ji_ln:ju-29
8989702,fl:so_ln:cho-92
8905964,fl:sa_ln:retailleau-2
8206974,fl:gr_ln:kellogg-2
5509844,fl:mi_ln:poirier-6
9605478,fl:jo_ln:roe-4
8590323,fl:mi_ln:tsukamoto-7
RE49082,fl:ma_ln:yamazaki-36
D481729,fl:lu_ln:williams-9
4908559,fl:ta_ln:iwamoto-25
6422485,fl:ch_ln:hsu-931
11631937,fl:ji_ln:noh-9
4170781,fl:ra_ln:longshore-1
11334978,fl:ud_ln:bhat-1
8270994,fl:la_ln:lekman-1
6495767,fl:ts_ln:sakata-3
10840748,fl:ni_ln:gray-3
12390153,fl:sh_ln:xu-211
6169869,fl:ju_ln:kato-5
4706844,fl:pa_ln:omdoll-1
10878894,fl:ha_ln:mori-10
7006209,fl:ha_ln:levinson-2
D877355,fl:ma_ln:kyte-1
4254607,fl:ja_ln:moore-47
10038801,fl:hi_ln:maenishi-1
9605029,fl:sh_ln:honda-16
5652247,fl:mi_ln:tominaga-2
10204057,fl:xa_ln:leprevost-1
9767100,fl:jo_ln:gould-17
9263579,fl:ti_ln:yu-9
9431786,fl:ma_ln:savageleuchs-1
10029136,fl:ro_ln:aldridge-1
D1090333,fl:vi_ln:mehta-22
11419153,fl:hy_ln:choe-19
12094508,fl:fn_ln:ikhtiar-1
9801406,fl:ji_ln:li-213
12410989,fl:ki_ln:nakagawa-6
11038565,fl:to_ln:kimura-60
4833140,fl:ge_ln:walther-1
9343040,fl:ch_ln:white-10
D1051371,fl:ma_ln:montano-2
9498188,fl:ni_ln:pagoulatos-2
10515044,fl:la_ln:mishra-4
4137541,fl:ma_ln:yamamichi-1
9072770,fl:ch_ln:hsieh-193
D659343,fl:ma_ln:hosaka-5
12000047,fl:bh_ln:varadarajan-1
5684943,fl:jo_ln:bumgarner-2
12213214,fl:vi_ln:kanitkar-1
6789952,fl:je_ln:lancelle-1
11035828,fl:ad_ln:jackson-2
12034070,fl:pe_ln:wu-91
9516313,fl:je_ln:lim-83
12174102,fl:jo_ln:maida-1
7621854,fl:ch_ln:foxman-1
10308541,fl:uw_ln:rohrhoff-1
10116235,fl:ta_ln:suzuki-79
9217062,fl:st_ln:deese-1
9510980,fl:vi_ln:streithorst-1
6904103,fl:ta_ln:okanobu-1
6391767,fl:ca_ln:huster-1
11649057,fl:ro_ln:johnson-88
9380831,fl:do_ln:marchant-2
7986993,fl:pa_ln:levine-1
8195395,fl:ch_ln:teng-115
8987806,fl:ma_ln:rocklein-1
6330375,fl:da_ln:fishman-2
9836275,fl:ja_ln:cho-40
8279511,fl:da_ln:tanner-7
D263220,fl:no_ln:arai-20
12247493,fl:wi_ln:sheridan-5
5504068,fl:ta_ln:nishimura-73
D522013,fl:yo_ln:watanabe-18
6524574,fl:da_ln:spangler-4
8207465,fl:ta_ln:nishino-19
6750699,fl:ju_ln:acosta-5
8795533,fl:ax_ln:wessner-1
D917570,fl:da_ln:oka-3
9137342,fl:pe_ln:hillier-1
4584107,fl:ta_ln:odaka-4
9660669,fl:se_ln:myung-12
10965130,fl:yu_ln:mikhaylik-2
9431311,fl:yu_ln:lin-576
D408178,fl:la_ln:schwartz-16
10354668,fl:ba_ln:genova-1
10881130,fl:ca_ln:miller-15
4209724,fl:pi_ln:periou-1
10278020,fl:sa_ln:venkatraman-6
8382389,fl:ya_ln:iriyama-1
PP24084,fl:to_ln:dummen-1
6105787,fl:ed_ln:malkin-1
5315075,fl:th_ln:rupp-6
4104038,fl:ch_ln:josis-1
4676329,fl:ar_ln:reichmuth-1
8609122,fl:ro_ln:hill-2
4826454,05acu2jkn11323sedvasqyiaf
10522582,fl:sh_ln:maruyama-41
9189065,fl:ta_ln:endo-42
6622617,fl:ar_ln:colamussi-1
8683406,fl:mi_ln:igeta-1
7291619,fl:la_ln:hertel-2
10805676,fl:pe_ln:shintani-1
12031007,fl:fl_ln:miles-2
7014399,fl:da_ln:hsieh-7
9112011,fl:as_ln:haider-1
4189489,fl:ta_ln:koeda-1
6596767,fl:de_ln:ponder-1
6252381,fl:ro_ln:schenk-6
11406901,fl:ry_ln:caltabiano-1
7426235,fl:ma_ln:bibee-1
9206245,fl:le_ln:helman-1
5431011,fl:ja_ln:yurgil-1
10146477,fl:vi_ln:tsai-1
6860656,fl:ra_ln:piccinino-1
12190939,fl:ky_ln:lee-523
9363508,fl:ti_ln:hellman-2
D660596,fl:gr_ln:sanchez-1
7737908,fl:hi_ln:iwata-15
7994276,fl:ha_ln:singh-9
11898154,fl:ni_ln:harraghy-1
8128867,fl:ma_ln:iwasaki-28
5900320,fl:ka_ln:ogawa-35
8462521,fl:sh_ln:lin-227
4780327,fl:do_ln:rentschler-1
4712982,fl:sh_ln:suzuki-118
9625394,fl:do_ln:pan-13
10154906,fl:da_ln:wallace-17
8426160,fl:ch_ln:soong-2
11581757,fl:pe_ln:stingu-1
9237157,fl:zh_ln:zhang-41
10430434,fl:ky_ln:cackett-1
11696109,fl:an_ln:polo-2
D872127,fl:pa_ln:coffman-1
12153171,fl:hi_ln:iwashita-12
4157570,fl:ke_ln:atsumi-4
9751382,fl:ju_ln:glaesser-1
6399861,fl:mi_ln:stephens-5
7951745,fl:bi_ln:zhou-20
11514917,fl:ju_ln:kang-198
8119863,fl:wi_ln:johnson-10
11942370,fl:hi_ln:komagata-2
7729115,fl:to_ln:collins-6
8002418,fl:ma_ln:yatsu-1
8329950,fl:st_ln:koenig-1
11711489,fl:ab_ln:siddiq-2
8138197,fl:li_ln:yang-31
7909844,fl:de_ln:sutermeister-1
4396576,fl:ma_ln:nakane-16
10740213,fl:an_ln:sofia-1
5263831,fl:jo_ln:kappus-1
9485665,fl:ja_ln:park-271
9676794,fl:sa_ln:gangwar-1
4374165,fl:jo_ln:mortoly-1
10923932,fl:li_ln:li-124
11921550,fl:fa_ln:li-60
D965940,fl:hu_ln:zeng-43
10098837,fl:pi_ln:coli-1
5666341,fl:hi_ln:ishibashi-30
10597399,fl:sh_ln:song-12
11055497,fl:ju_ln:lee-297
10808534,fl:do_ln:lipkin-1
7160873,fl:da_ln:miles-15
12466638,fl:th_ln:oriander-1
4928205,fl:da_ln:duback-1
10172547,fl:fu_ln:ishibashi-7
8299800,fl:ta_ln:abe-33
6329083,fl:at_ln:oda-2
9691772,fl:yu_ln:endo-18
7661059,fl:zv_ln:greenfield-1
11386837,fl:ja_ln:ryu-54
11829207,fl:yu_ln:tseng-79
8901465,fl:ko_ln:wada-13
5703778,fl:ma_ln:takatoo-1
D921571,fl:ar_ln:leconte-1
D484178,fl:do_ln:brown-15
6943663,fl:ch_ln:jordan-2
7151781,fl:pa_ln:melampy-1
9448875,fl:tr_ln:mudge-1
6659175,fl:do_ln:shaw-10
8900987,fl:gl_ln:o'rourke-1
12324831,fl:da_ln:flyer-1
8036805,fl:wi_ln:mcmahon-1
6343328,fl:je_ln:stevens-15
10577627,fl:ja_ln:mclaughlin-14
9063971,fl:ov_ln:ourfalli-1
D995712,fl:ph_ln:lee-21
7877157,fl:na_ln:oyasato-1
9666141,fl:ha_ln:park-96
5336991,fl:do_ln:bullock-1
9742177,fl:ed_ln:billings-1
4564590,fl:sh_ln:takada-14
12462078,fl:xi_ln:wang-640
D973421,fl:je_ln:piksa-1
8936078,fl:wi_ln:richards-4
7430958,fl:ya_ln:wong-15
6619947,fl:mi_ln:cook-20
6048847,fl:ma_ln:jaggi-1
D536854,fl:da_ln:mccue-3
10823343,fl:xi_ln:liu-490
6618100,fl:yo_ln:yamaguchi-41
5956778,fl:ca_ln:godoy-1
6893613,fl:vi_ln:rosso-1
9208089,fl:ma_ln:accapadi-1
8352889,fl:ta_ln:abe-48
6216549,fl:ca_ln:o'neal-4
11316612,fl:ca_ln:cordeiro-3
D802624,fl:ad_ln:doti-1
5442037,fl:ja_ln:hwang-9
9929346,fl:ke_ln:ishitsuka-2
D1046280,fl:ch_ln:ortega-2
9592559,fl:ni_ln:cabanac-1
5576124,fl:yo_ln:ham-28
7230160,fl:ch_ln:benning-1
6997209,fl:ta_ln:ejiri-5
8915233,fl:hi_ln:mitsudou-1
7571289,fl:ta_ln:ido-10
10015336,fl:sa_ln:katayama-2
7702609,fl:kl_ln:irle-1
7999355,fl:ma_ln:o'neill-19
10286567,fl:zo_ln:jiang-4
5272081,fl:ar_ln:weinreb-1
10780278,fl:st_ln:hahn-1
11837385,fl:pa_ln:damoura-1
12513805,fl:sa_ln:massa-1
7864914,fl:mo_ln:fuse-2
8345669,fl:ja_ln:amos-9
6451020,fl:t._ln:fallin-1
7180976,fl:on_ln:wink-1
7084565,fl:yo_ln:kim-32
8141059,fl:zh_ln:wang-615
11721559,fl:hs_ln:chen-68
10455834,fl:da_ln:pareddy-1
4518414,fl:ul_ln:schirmer-1
8088633,fl:ro_ln:hsieh-4
11950080,fl:hy_ln:chung-92
8625610,fl:ra_ln:asati-1
4121464,fl:al_ln:geiger-2
8893429,fl:je_ln:hartle-1
11339570,fl:yu_ln:lin-277
5582825,fl:mi_ln:nishimura-3
D754836,fl:gi_ln:eum-1
8571180,fl:mi_ln:maschke-1
9459589,fl:pi_ln:buhler-1
12072981,fl:ch_ln:shroff-1
8312919,fl:ch_ln:wang-685
9469392,fl:st_ln:fox-25
12474247,fl:th_ln:lehmann-4
11460443,fl:mu_ln:alhuwaider-1
9344046,fl:zh_ln:wang-451
10847786,fl:sa_ln:fujiyoshi-1
10837216,fl:fr_ln:cheng-9
11673053,fl:ma_ln:pignol-1
8921647,fl:to_ln:floyd-1
